filename,class_id,species,breed_id,breed_name,split
pug_57,26,0,18,pug,val
pug_202,26,0,18,pug,val
pug_76,26,0,18,pug,val
pug_130,26,0,18,pug,val
pug_169,26,0,18,pug,val
pug_144,26,0,18,pug,val
pug_99,26,0,18,pug,val
pug_20,26,0,18,pug,val
pug_18,26,0,18,pug,val
pug_154,26,0,18,pug,val
pug_2,26,0,18,pug,val
pug_199,26,0,18,pug,val
pug_178,26,0,18,pug,val
pug_117,26,0,18,pug,val
pug_191,26,0,18,pug,val
pug_162,26,0,18,pug,val
pug_32,26,0,18,pug,val
pug_200,26,0,18,pug,val
saint_bernard_186,29,0,19,saint_bernard,val
saint_bernard_26,29,0,19,saint_bernard,val
saint_bernard_189,29,0,19,saint_bernard,val
saint_bernard_193,29,0,19,saint_bernard,val
saint_bernard_184,29,0,19,saint_bernard,val
saint_bernard_31,29,0,19,saint_bernard,val
saint_bernard_190,29,0,19,saint_bernard,val
saint_bernard_196,29,0,19,saint_bernard,val
saint_bernard_41,29,0,19,saint_bernard,val
saint_bernard_89,29,0,19,saint_bernard,val
saint_bernard_76,29,0,19,saint_bernard,val
saint_bernard_98,29,0,19,saint_bernard,val
saint_bernard_136,29,0,19,saint_bernard,val
saint_bernard_177,29,0,19,saint_bernard,val
saint_bernard_102,29,0,19,saint_bernard,val
saint_bernard_150,29,0,19,saint_bernard,val
saint_bernard_145,29,0,19,saint_bernard,val
saint_bernard_162,29,0,19,saint_bernard,val
saint_bernard_91,29,0,19,saint_bernard,val
saint_bernard_68,29,0,19,saint_bernard,val
saint_bernard_171,29,0,19,saint_bernard,val
saint_bernard_95,29,0,19,saint_bernard,val
saint_bernard_58,29,0,19,saint_bernard,val
saint_bernard_200,29,0,19,saint_bernard,val
saint_bernard_77,29,0,19,saint_bernard,val
saint_bernard_12,29,0,19,saint_bernard,val
saint_bernard_167,29,0,19,saint_bernard,val
saint_bernard_143,29,0,19,saint_bernard,val
saint_bernard_99,29,0,19,saint_bernard,val
saint_bernard_21,29,0,19,saint_bernard,val
saint_bernard_188,29,0,19,saint_bernard,val
saint_bernard_152,29,0,19,saint_bernard,val
saint_bernard_30,29,0,19,saint_bernard,val
saint_bernard_197,29,0,19,saint_bernard,val
saint_bernard_176,29,0,19,saint_bernard,val
saint_bernard_116,29,0,19,saint_bernard,val
saint_bernard_18,29,0,19,saint_bernard,val
saint_bernard_160,29,0,19,saint_bernard,val
saint_bernard_33,29,0,19,saint_bernard,val
saint_bernard_19,29,0,19,saint_bernard,val
samoyed_186,30,0,20,samoyed,val
samoyed_26,30,0,20,samoyed,val
samoyed_189,30,0,20,samoyed,val
samoyed_194,30,0,20,samoyed,val
samoyed_184,30,0,20,samoyed,val
samoyed_31,30,0,20,samoyed,val
samoyed_190,30,0,20,samoyed,val
samoyed_197,30,0,20,samoyed,val
samoyed_41,30,0,20,samoyed,val
samoyed_89,30,0,20,samoyed,val
samoyed_76,30,0,20,samoyed,val
samoyed_98,30,0,20,samoyed,val
samoyed_136,30,0,20,samoyed,val
samoyed_177,30,0,20,samoyed,val
samoyed_102,30,0,20,samoyed,val
samoyed_150,30,0,20,samoyed,val
samoyed_145,30,0,20,samoyed,val
samoyed_162,30,0,20,samoyed,val
samoyed_91,30,0,20,samoyed,val
samoyed_68,30,0,20,samoyed,val
samoyed_171,30,0,20,samoyed,val
samoyed_95,30,0,20,samoyed,val
samoyed_58,30,0,20,samoyed,val
samoyed_202,30,0,20,samoyed,val
samoyed_77,30,0,20,samoyed,val
samoyed_12,30,0,20,samoyed,val
samoyed_167,30,0,20,samoyed,val
samoyed_143,30,0,20,samoyed,val
samoyed_99,30,0,20,samoyed,val
samoyed_21,30,0,20,samoyed,val
samoyed_188,30,0,20,samoyed,val
samoyed_152,30,0,20,samoyed,val
samoyed_30,30,0,20,samoyed,val
samoyed_198,30,0,20,samoyed,val
samoyed_176,30,0,20,samoyed,val
samoyed_116,30,0,20,samoyed,val
samoyed_18,30,0,20,samoyed,val
samoyed_160,30,0,20,samoyed,val
samoyed_33,30,0,20,samoyed,val
samoyed_1,30,0,20,samoyed,val
scottish_terrier_60,31,0,21,scottish_terrier,val
scottish_terrier_186,31,0,21,scottish_terrier,val
scottish_terrier_27,31,0,21,scottish_terrier,val
scottish_terrier_189,31,0,21,scottish_terrier,val
scottish_terrier_193,31,0,21,scottish_terrier,val
scottish_terrier_184,31,0,21,scottish_terrier,val
scottish_terrier_32,31,0,21,scottish_terrier,val
scottish_terrier_190,31,0,21,scottish_terrier,val
scottish_terrier_196,31,0,21,scottish_terrier,val
scottish_terrier_42,31,0,21,scottish_terrier,val
scottish_terrier_89,31,0,21,scottish_terrier,val
scottish_terrier_76,31,0,21,scottish_terrier,val
scottish_terrier_98,31,0,21,scottish_terrier,val
scottish_terrier_136,31,0,21,scottish_terrier,val
scottish_terrier_177,31,0,21,scottish_terrier,val
scottish_terrier_102,31,0,21,scottish_terrier,val
scottish_terrier_150,31,0,21,scottish_terrier,val
scottish_terrier_145,31,0,21,scottish_terrier,val
scottish_terrier_162,31,0,21,scottish_terrier,val
scottish_terrier_91,31,0,21,scottish_terrier,val
scottish_terrier_69,31,0,21,scottish_terrier,val
scottish_terrier_171,31,0,21,scottish_terrier,val
scottish_terrier_95,31,0,21,scottish_terrier,val
scottish_terrier_59,31,0,21,scottish_terrier,val
scottish_terrier_20,31,0,21,scottish_terrier,val
scottish_terrier_78,31,0,21,scottish_terrier,val
scottish_terrier_12,31,0,21,scottish_terrier,val
scottish_terrier_167,31,0,21,scottish_terrier,val
scottish_terrier_143,31,0,21,scottish_terrier,val
scottish_terrier_99,31,0,21,scottish_terrier,val
scottish_terrier_22,31,0,21,scottish_terrier,val
scottish_terrier_188,31,0,21,scottish_terrier,val
scottish_terrier_152,31,0,21,scottish_terrier,val
scottish_terrier_31,31,0,21,scottish_terrier,val
scottish_terrier_197,31,0,21,scottish_terrier,val
scottish_terrier_176,31,0,21,scottish_terrier,val
scottish_terrier_116,31,0,21,scottish_terrier,val
scottish_terrier_18,31,0,21,scottish_terrier,val
scottish_terrier_160,31,0,21,scottish_terrier,val
scottish_terrier_34,31,0,21,scottish_terrier,val
scottish_terrier_19,31,0,21,scottish_terrier,val
shiba_inu_194,32,0,22,shiba_inu,val
shiba_inu_25,32,0,22,shiba_inu,val
shiba_inu_198,32,0,22,shiba_inu,val
shiba_inu_201,32,0,22,shiba_inu,val
shiba_inu_192,32,0,22,shiba_inu,val
shiba_inu_31,32,0,22,shiba_inu,val
shiba_inu_19,32,0,22,shiba_inu,val
shiba_inu_204,32,0,22,shiba_inu,val
shiba_inu_41,32,0,22,shiba_inu,val
shiba_inu_89,32,0,22,shiba_inu,val
shiba_inu_76,32,0,22,shiba_inu,val
shiba_inu_98,32,0,22,shiba_inu,val
shiba_inu_136,32,0,22,shiba_inu,val
shiba_inu_183,32,0,22,shiba_inu,val
shiba_inu_102,32,0,22,shiba_inu,val
shiba_inu_154,32,0,22,shiba_inu,val
shiba_inu_146,32,0,22,shiba_inu,val
shiba_inu_166,32,0,22,shiba_inu,val
shiba_inu_91,32,0,22,shiba_inu,val
shiba_inu_68,32,0,22,shiba_inu,val
shiba_inu_177,32,0,22,shiba_inu,val
shiba_inu_95,32,0,22,shiba_inu,val
shiba_inu_58,32,0,22,shiba_inu,val
shiba_inu_20,32,0,22,shiba_inu,val
shiba_inu_77,32,0,22,shiba_inu,val
shiba_inu_12,32,0,22,shiba_inu,val
shiba_inu_172,32,0,22,shiba_inu,val
shiba_inu_144,32,0,22,shiba_inu,val
shiba_inu_99,32,0,22,shiba_inu,val
shiba_inu_212,32,0,22,shiba_inu,val
shiba_inu_196,32,0,22,shiba_inu,val
shiba_inu_156,32,0,22,shiba_inu,val
shiba_inu_30,32,0,22,shiba_inu,val
shiba_inu_205,32,0,22,shiba_inu,val
shiba_inu_182,32,0,22,shiba_inu,val
shiba_inu_116,32,0,22,shiba_inu,val
shiba_inu_199,32,0,22,shiba_inu,val
shiba_inu_164,32,0,22,shiba_inu,val
shiba_inu_33,32,0,22,shiba_inu,val
shiba_inu_208,32,0,22,shiba_inu,val
staffordshire_bull_terrier_196,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_36,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_199,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_202,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_194,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_41,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_1,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_23,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_51,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_89,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_77,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_98,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_136,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_185,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_102,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_154,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_147,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_169,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_91,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_78,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_179,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_95,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_68,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_29,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_12,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_173,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_144,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_99,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_31,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_198,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_156,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_40,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_24,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_184,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_116,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_19,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_167,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_43,35,0,23,staffordshire_bull_terrier,val
staffordshire_bull_terrier_27,35,0,23,staffordshire_bull_terrier,val
wheaten_terrier_186,36,0,24,wheaten_terrier,val
wheaten_terrier_26,36,0,24,wheaten_terrier,val
wheaten_terrier_189,36,0,24,wheaten_terrier,val
wheaten_terrier_193,36,0,24,wheaten_terrier,val
wheaten_terrier_184,36,0,24,wheaten_terrier,val
wheaten_terrier_31,36,0,24,wheaten_terrier,val
wheaten_terrier_190,36,0,24,wheaten_terrier,val
wheaten_terrier_196,36,0,24,wheaten_terrier,val
wheaten_terrier_41,36,0,24,wheaten_terrier,val
wheaten_terrier_89,36,0,24,wheaten_terrier,val
wheaten_terrier_76,36,0,24,wheaten_terrier,val
wheaten_terrier_98,36,0,24,wheaten_terrier,val
wheaten_terrier_136,36,0,24,wheaten_terrier,val
wheaten_terrier_177,36,0,24,wheaten_terrier,val
wheaten_terrier_102,36,0,24,wheaten_terrier,val
wheaten_terrier_150,36,0,24,wheaten_terrier,val
wheaten_terrier_145,36,0,24,wheaten_terrier,val
wheaten_terrier_162,36,0,24,wheaten_terrier,val
wheaten_terrier_91,36,0,24,wheaten_terrier,val
wheaten_terrier_68,36,0,24,wheaten_terrier,val
wheaten_terrier_171,36,0,24,wheaten_terrier,val
wheaten_terrier_95,36,0,24,wheaten_terrier,val
wheaten_terrier_58,36,0,24,wheaten_terrier,val
wheaten_terrier_200,36,0,24,wheaten_terrier,val
wheaten_terrier_77,36,0,24,wheaten_terrier,val
wheaten_terrier_12,36,0,24,wheaten_terrier,val
wheaten_terrier_167,36,0,24,wheaten_terrier,val
wheaten_terrier_143,36,0,24,wheaten_terrier,val
wheaten_terrier_99,36,0,24,wheaten_terrier,val
wheaten_terrier_21,36,0,24,wheaten_terrier,val
wheaten_terrier_188,36,0,24,wheaten_terrier,val
wheaten_terrier_152,36,0,24,wheaten_terrier,val
wheaten_terrier_30,36,0,24,wheaten_terrier,val
wheaten_terrier_197,36,0,24,wheaten_terrier,val
wheaten_terrier_176,36,0,24,wheaten_terrier,val
wheaten_terrier_116,36,0,24,wheaten_terrier,val
wheaten_terrier_18,36,0,24,wheaten_terrier,val
wheaten_terrier_160,36,0,24,wheaten_terrier,val
wheaten_terrier_33,36,0,24,wheaten_terrier,val
wheaten_terrier_19,36,0,24,wheaten_terrier,val
yorkshire_terrier_186,37,0,25,yorkshire_terrier,val
yorkshire_terrier_26,37,0,25,yorkshire_terrier,val
yorkshire_terrier_189,37,0,25,yorkshire_terrier,val
yorkshire_terrier_193,37,0,25,yorkshire_terrier,val
yorkshire_terrier_184,37,0,25,yorkshire_terrier,val
yorkshire_terrier_31,37,0,25,yorkshire_terrier,val
yorkshire_terrier_190,37,0,25,yorkshire_terrier,val
yorkshire_terrier_196,37,0,25,yorkshire_terrier,val
yorkshire_terrier_41,37,0,25,yorkshire_terrier,val
yorkshire_terrier_89,37,0,25,yorkshire_terrier,val
yorkshire_terrier_76,37,0,25,yorkshire_terrier,val
yorkshire_terrier_98,37,0,25,yorkshire_terrier,val
yorkshire_terrier_136,37,0,25,yorkshire_terrier,val
yorkshire_terrier_177,37,0,25,yorkshire_terrier,val
yorkshire_terrier_102,37,0,25,yorkshire_terrier,val
yorkshire_terrier_150,37,0,25,yorkshire_terrier,val
yorkshire_terrier_145,37,0,25,yorkshire_terrier,val
yorkshire_terrier_162,37,0,25,yorkshire_terrier,val
yorkshire_terrier_91,37,0,25,yorkshire_terrier,val
yorkshire_terrier_68,37,0,25,yorkshire_terrier,val
yorkshire_terrier_171,37,0,25,yorkshire_terrier,val
yorkshire_terrier_95,37,0,25,yorkshire_terrier,val
yorkshire_terrier_58,37,0,25,yorkshire_terrier,val
yorkshire_terrier_200,37,0,25,yorkshire_terrier,val
yorkshire_terrier_77,37,0,25,yorkshire_terrier,val
yorkshire_terrier_12,37,0,25,yorkshire_terrier,val
yorkshire_terrier_167,37,0,25,yorkshire_terrier,val
yorkshire_terrier_143,37,0,25,yorkshire_terrier,val
yorkshire_terrier_99,37,0,25,yorkshire_terrier,val
yorkshire_terrier_21,37,0,25,yorkshire_terrier,val
yorkshire_terrier_188,37,0,25,yorkshire_terrier,val
yorkshire_terrier_152,37,0,25,yorkshire_terrier,val
yorkshire_terrier_30,37,0,25,yorkshire_terrier,val
yorkshire_terrier_197,37,0,25,yorkshire_terrier,val
yorkshire_terrier_176,37,0,25,yorkshire_terrier,val
yorkshire_terrier_116,37,0,25,yorkshire_terrier,val
yorkshire_terrier_18,37,0,25,yorkshire_terrier,val
yorkshire_terrier_160,37,0,25,yorkshire_terrier,val
yorkshire_terrier_33,37,0,25,yorkshire_terrier,val
yorkshire_terrier_19,37,0,25,yorkshire_terrier,val
Abyssinian_11,1,1,1,Abyssinian,test
Abyssinian_110,1,1,1,Abyssinian,test
Abyssinian_164,1,1,1,Abyssinian,test
Abyssinian_103,1,1,1,Abyssinian,test
Abyssinian_182,1,1,1,Abyssinian,test
Abyssinian_32,1,1,1,Abyssinian,test
Abyssinian_190,1,1,1,Abyssinian,test
Abyssinian_45,1,1,1,Abyssinian,test
Abyssinian_144,1,1,1,Abyssinian,test
Abyssinian_6,1,1,1,Abyssinian,test
Abyssinian_223,1,1,1,Abyssinian,test
Abyssinian_148,1,1,1,Abyssinian,test
Abyssinian_101,1,1,1,Abyssinian,test
Abyssinian_117,1,1,1,Abyssinian,test
Abyssinian_111,1,1,1,Abyssinian,test
Abyssinian_86,1,1,1,Abyssinian,test
Abyssinian_152,1,1,1,Abyssinian,test
Abyssinian_123,1,1,1,Abyssinian,test
Abyssinian_202,1,1,1,Abyssinian,test
Abyssinian_13,1,1,1,Abyssinian,test
Abyssinian_29,1,1,1,Abyssinian,test
Abyssinian_205,1,1,1,Abyssinian,test
Abyssinian_113,1,1,1,Abyssinian,test
Abyssinian_33,1,1,1,Abyssinian,test
Abyssinian_220,1,1,1,Abyssinian,test
Abyssinian_9,1,1,1,Abyssinian,test
Abyssinian_167,1,1,1,Abyssinian,test
Abyssinian_114,1,1,1,Abyssinian,test
Abyssinian_4,1,1,1,Abyssinian,test
Abyssinian_120,1,1,1,Abyssinian,test
Abyssinian_40,1,1,1,Abyssinian,test
Abyssinian_154,1,1,1,Abyssinian,test
Abyssinian_172,1,1,1,Abyssinian,test
Abyssinian_15,1,1,1,Abyssinian,test
Abyssinian_166,1,1,1,Abyssinian,test
Abyssinian_94,1,1,1,Abyssinian,test
Abyssinian_30,1,1,1,Abyssinian,test
Abyssinian_173,1,1,1,Abyssinian,test
Abyssinian_131,1,1,1,Abyssinian,test
Bengal_182,6,1,2,Bengal,test
Bengal_11,6,1,2,Bengal,test
Bengal_110,6,1,2,Bengal,test
Bengal_161,6,1,2,Bengal,test
Bengal_103,6,1,2,Bengal,test
Bengal_179,6,1,2,Bengal,test
Bengal_71,6,1,2,Bengal,test
Bengal_184,6,1,2,Bengal,test
Bengal_42,6,1,2,Bengal,test
Bengal_144,6,1,2,Bengal,test
Bengal_25,6,1,2,Bengal,test
Bengal_147,6,1,2,Bengal,test
Bengal_101,6,1,2,Bengal,test
Bengal_117,6,1,2,Bengal,test
Bengal_111,6,1,2,Bengal,test
Bengal_79,6,1,2,Bengal,test
Bengal_151,6,1,2,Bengal,test
Bengal_123,6,1,2,Bengal,test
Bengal_193,6,1,2,Bengal,test
Bengal_13,6,1,2,Bengal,test
Bengal_36,6,1,2,Bengal,test
Bengal_195,6,1,2,Bengal,test
Bengal_113,6,1,2,Bengal,test
Bengal_40,6,1,2,Bengal,test
Bengal_23,6,1,2,Bengal,test
Bengal_9,6,1,2,Bengal,test
Bengal_164,6,1,2,Bengal,test
Bengal_114,6,1,2,Bengal,test
Bengal_51,6,1,2,Bengal,test
Bengal_120,6,1,2,Bengal,test
Bengal_44,6,1,2,Bengal,test
Bengal_153,6,1,2,Bengal,test
Bengal_169,6,1,2,Bengal,test
Bengal_159,6,1,2,Bengal,test
Bengal_163,6,1,2,Bengal,test
Bengal_94,6,1,2,Bengal,test
Bengal_38,6,1,2,Bengal,test
Bengal_16,6,1,2,Bengal,test
Bengal_131,6,1,2,Bengal,test
Bengal_5,6,1,2,Bengal,test
Birman_181,7,1,3,Birman,test
Birman_11,7,1,3,Birman,test
Birman_110,7,1,3,Birman,test
Birman_161,7,1,3,Birman,test
Birman_103,7,1,3,Birman,test
Birman_179,7,1,3,Birman,test
Birman_71,7,1,3,Birman,test
Birman_183,7,1,3,Birman,test
Birman_42,7,1,3,Birman,test
Birman_144,7,1,3,Birman,test
Birman_25,7,1,3,Birman,test
Birman_147,7,1,3,Birman,test
Birman_101,7,1,3,Birman,test
Birman_117,7,1,3,Birman,test
Birman_111,7,1,3,Birman,test
Birman_79,7,1,3,Birman,test
Birman_151,7,1,3,Birman,test
Birman_123,7,1,3,Birman,test
Birman_192,7,1,3,Birman,test
Birman_13,7,1,3,Birman,test
Birman_36,7,1,3,Birman,test
Birman_194,7,1,3,Birman,test
Birman_113,7,1,3,Birman,test
Birman_40,7,1,3,Birman,test
Birman_23,7,1,3,Birman,test
Birman_9,7,1,3,Birman,test
Birman_164,7,1,3,Birman,test
Birman_114,7,1,3,Birman,test
Birman_51,7,1,3,Birman,test
Birman_120,7,1,3,Birman,test
Birman_44,7,1,3,Birman,test
Birman_153,7,1,3,Birman,test
Birman_169,7,1,3,Birman,test
Birman_159,7,1,3,Birman,test
Birman_163,7,1,3,Birman,test
Birman_94,7,1,3,Birman,test
Birman_38,7,1,3,Birman,test
Birman_16,7,1,3,Birman,test
Birman_131,7,1,3,Birman,test
Birman_5,7,1,3,Birman,test
Bombay_193,8,1,4,Bombay,test
Bombay_38,8,1,4,Bombay,test
Bombay_148,8,1,4,Bombay,test
Bombay_68,8,1,4,Bombay,test
Bombay_143,8,1,4,Bombay,test
Bombay_151,8,1,4,Bombay,test
Bombay_101,8,1,4,Bombay,test
Bombay_180,8,1,4,Bombay,test
Bombay_117,8,1,4,Bombay,test
Bombay_111,8,1,4,Bombay,test
Bombay_77,8,1,4,Bombay,test
Bombay_156,8,1,4,Bombay,test
Bombay_71,8,1,4,Bombay,test
Bombay_150,8,1,4,Bombay,test
Bombay_125,8,1,4,Bombay,test
Bombay_76,8,1,4,Bombay,test
Bombay_208,8,1,4,Bombay,test
Bombay_54,8,1,4,Bombay,test
Bombay_141,8,1,4,Bombay,test
Bombay_46,8,1,4,Bombay,test
Bombay_213,8,1,4,Bombay,test
Bombay_113,8,1,4,Bombay,test
Bombay_30,8,1,4,Bombay,test
Bombay_9,8,1,4,Bombay,test
Bombay_16,8,1,4,Bombay,test
Bombay_114,8,1,4,Bombay,test
Bombay_121,8,1,4,Bombay,test
Bombay_158,8,1,4,Bombay,test
Bombay_174,8,1,4,Bombay,test
Bombay_163,8,1,4,Bombay,test
Bombay_169,8,1,4,Bombay,test
Bombay_93,8,1,4,Bombay,test
Bombay_48,8,1,4,Bombay,test
Bombay_175,8,1,4,Bombay,test
Bombay_133,8,1,4,Bombay,test
Bombay_19,8,1,4,Bombay,test
British_Shorthair_197,10,1,5,British_Shorthair,test
British_Shorthair_120,10,1,5,British_Shorthair,test
British_Shorthair_110,10,1,5,British_Shorthair,test
British_Shorthair_174,10,1,5,British_Shorthair,test
British_Shorthair_103,10,1,5,British_Shorthair,test
British_Shorthair_193,10,1,5,British_Shorthair,test
British_Shorthair_66,10,1,5,British_Shorthair,test
British_Shorthair_199,10,1,5,British_Shorthair,test
British_Shorthair_34,10,1,5,British_Shorthair,test
British_Shorthair_156,10,1,5,British_Shorthair,test
British_Shorthair_269,10,1,5,British_Shorthair,test
British_Shorthair_159,10,1,5,British_Shorthair,test
British_Shorthair_101,10,1,5,British_Shorthair,test
British_Shorthair_117,10,1,5,British_Shorthair,test
British_Shorthair_111,10,1,5,British_Shorthair,test
British_Shorthair_75,10,1,5,British_Shorthair,test
British_Shorthair_163,10,1,5,British_Shorthair,test
British_Shorthair_124,10,1,5,British_Shorthair,test
British_Shorthair_213,10,1,5,British_Shorthair,test
British_Shorthair_149,10,1,5,British_Shorthair,test
British_Shorthair_28,10,1,5,British_Shorthair,test
British_Shorthair_21,10,1,5,British_Shorthair,test
British_Shorthair_113,10,1,5,British_Shorthair,test
British_Shorthair_32,10,1,5,British_Shorthair,test
British_Shorthair_267,10,1,5,British_Shorthair,test
British_Shorthair_9,10,1,5,British_Shorthair,test
British_Shorthair_177,10,1,5,British_Shorthair,test
British_Shorthair_114,10,1,5,British_Shorthair,test
British_Shorthair_44,10,1,5,British_Shorthair,test
British_Shorthair_121,10,1,5,British_Shorthair,test
British_Shorthair_37,10,1,5,British_Shorthair,test
British_Shorthair_165,10,1,5,British_Shorthair,test
British_Shorthair_181,10,1,5,British_Shorthair,test
British_Shorthair_170,10,1,5,British_Shorthair,test
British_Shorthair_176,10,1,5,British_Shorthair,test
British_Shorthair_94,10,1,5,British_Shorthair,test
British_Shorthair_2,10,1,5,British_Shorthair,test
British_Shorthair_182,10,1,5,British_Shorthair,test
British_Shorthair_135,10,1,5,British_Shorthair,test
British_Shorthair_53,10,1,5,British_Shorthair,test
Egyptian_Mau_190,12,1,6,Egyptian_Mau,test
Egyptian_Mau_35,12,1,6,Egyptian_Mau,test
Egyptian_Mau_196,12,1,6,Egyptian_Mau,test
Egyptian_Mau_36,12,1,6,Egyptian_Mau,test
Egyptian_Mau_149,12,1,6,Egyptian_Mau,test
Egyptian_Mau_69,12,1,6,Egyptian_Mau,test
Egyptian_Mau_25,12,1,6,Egyptian_Mau,test
Egyptian_Mau_144,12,1,6,Egyptian_Mau,test
Egyptian_Mau_151,12,1,6,Egyptian_Mau,test
Egyptian_Mau_101,12,1,6,Egyptian_Mau,test
Egyptian_Mau_117,12,1,6,Egyptian_Mau,test
Egyptian_Mau_111,12,1,6,Egyptian_Mau,test
Egyptian_Mau_79,12,1,6,Egyptian_Mau,test
Egyptian_Mau_123,12,1,6,Egyptian_Mau,test
Egyptian_Mau_20,12,1,6,Egyptian_Mau,test
Egyptian_Mau_143,12,1,6,Egyptian_Mau,test
Egyptian_Mau_39,12,1,6,Egyptian_Mau,test
Egyptian_Mau_212,12,1,6,Egyptian_Mau,test
Egyptian_Mau_113,12,1,6,Egyptian_Mau,test
Egyptian_Mau_44,12,1,6,Egyptian_Mau,test
Egyptian_Mau_22,12,1,6,Egyptian_Mau,test
Egyptian_Mau_9,12,1,6,Egyptian_Mau,test
Egyptian_Mau_173,12,1,6,Egyptian_Mau,test
Egyptian_Mau_114,12,1,6,Egyptian_Mau,test
Egyptian_Mau_120,12,1,6,Egyptian_Mau,test
Egyptian_Mau_48,12,1,6,Egyptian_Mau,test
Egyptian_Mau_15,12,1,6,Egyptian_Mau,test
Egyptian_Mau_179,12,1,6,Egyptian_Mau,test
Egyptian_Mau_165,12,1,6,Egyptian_Mau,test
Egyptian_Mau_172,12,1,6,Egyptian_Mau,test
Egyptian_Mau_94,12,1,6,Egyptian_Mau,test
Egyptian_Mau_40,12,1,6,Egyptian_Mau,test
Egyptian_Mau_180,12,1,6,Egyptian_Mau,test
Egyptian_Mau_132,12,1,6,Egyptian_Mau,test
Egyptian_Mau_199,12,1,6,Egyptian_Mau,test
Egyptian_Mau_26,12,1,6,Egyptian_Mau,test
Maine_Coon_204,21,1,7,Maine_Coon,test
Maine_Coon_126,21,1,7,Maine_Coon,test
Maine_Coon_110,21,1,7,Maine_Coon,test
Maine_Coon_174,21,1,7,Maine_Coon,test
Maine_Coon_103,21,1,7,Maine_Coon,test
Maine_Coon_1,21,1,7,Maine_Coon,test
Maine_Coon_67,21,1,7,Maine_Coon,test
Maine_Coon_206,21,1,7,Maine_Coon,test
Maine_Coon_32,21,1,7,Maine_Coon,test
Maine_Coon_152,21,1,7,Maine_Coon,test
Maine_Coon_25,21,1,7,Maine_Coon,test
Maine_Coon_155,21,1,7,Maine_Coon,test
Maine_Coon_101,21,1,7,Maine_Coon,test
Maine_Coon_121,21,1,7,Maine_Coon,test
Maine_Coon_111,21,1,7,Maine_Coon,test
Maine_Coon_76,21,1,7,Maine_Coon,test
Maine_Coon_161,21,1,7,Maine_Coon,test
Maine_Coon_131,21,1,7,Maine_Coon,test
Maine_Coon_222,21,1,7,Maine_Coon,test
Maine_Coon_148,21,1,7,Maine_Coon,test
Maine_Coon_272,21,1,7,Maine_Coon,test
Maine_Coon_231,21,1,7,Maine_Coon,test
Maine_Coon_115,21,1,7,Maine_Coon,test
Maine_Coon_30,21,1,7,Maine_Coon,test
Maine_Coon_253,21,1,7,Maine_Coon,test
Maine_Coon_9,21,1,7,Maine_Coon,test
Maine_Coon_17,21,1,7,Maine_Coon,test
Maine_Coon_116,21,1,7,Maine_Coon,test
Maine_Coon_42,21,1,7,Maine_Coon,test
Maine_Coon_127,21,1,7,Maine_Coon,test
Maine_Coon_34,21,1,7,Maine_Coon,test
Maine_Coon_163,21,1,7,Maine_Coon,test
Maine_Coon_187,21,1,7,Maine_Coon,test
Maine_Coon_170,21,1,7,Maine_Coon,test
